Row Names,instance_auroc,full_pixel_auroc,anomaly_pixel_auroc
mvtec_screw,0.6849764295962288,0.25829166712010726,0.11839578331245443
Mean,0.6849764295962288,0.25829166712010726,0.11839578331245443
