Row Names,instance_auroc,full_pixel_auroc,anomaly_pixel_auroc
mvtec_screw,0.8895265423242468,0.9781684296680648,0.9222931565128253
Mean,0.8895265423242468,0.9781684296680648,0.9222931565128253
