Row Names,instance_auroc,full_pixel_auroc,anomaly_pixel_auroc
mvtec_carpet,0.8940609951845906,0.6502505202237316,0.4939661116806237
Mean,0.8940609951845906,0.6502505202237316,0.4939661116806237
