Row Names,instance_auroc,full_pixel_auroc,anomaly_pixel_auroc
mvtec_screw,0.9305185488829678,0.9418623309088461,0.8333970848515506
Mean,0.9305185488829678,0.9418623309088461,0.8333970848515506
